,id_visitor,SessionLength,NumSessions,MeanSessionLength,SearchesPerSession,MessagesPerSearch,RequestsPerSearch,requestsentbinary,messagesentbinary,searchbinary
223,1412257648_rOIODeH1uMhXNZGx,466.0,2,0 days 00:03:53.000000000,0.0,,,0,0,0
224,1412297351_c3GlEDZCQgU1CmGR,59.0,1,0 days 00:00:59.000000000,1.0,0.0,0.0,0,0,1
225,1412315778_3jjRk83Hvd5O9XP+,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
226,1412491086_XoDwhQNMpa8YZ3Ck,0.0,1,0 days 00:00:00.000000000,1.0,0.0,0.0,0,0,1
227,1412560446_tQGM3GRFDIYu6fRR,1.0,1,0 days 00:00:01.000000000,0.0,,,0,0,0
228,1412583161_kuVZE0cXOW5JJc/A,2833.0,2,0 days 00:23:36.500000000,0.5,0.0,0.0,0,0,1
229,1412630063_oImcURfRFB/mqa8n,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
230,1412634043_GCu0eYGCU8D2s4ec,1699.0,1,0 days 00:28:19.000000000,1.0,0.0,0.0,0,0,1
231,1412635654_8v/xx8Z37G0YfZT7,91.0,2,0 days 00:00:45.500000000,0.0,,,0,0,0
232,1412637995_7qjnYmkuFeFsocPQ,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
233,1412643895_1k5BerJTKmIQfcZJ,111.0,1,0 days 00:01:51.000000000,0.0,,,0,0,0
234,1412747993_Cm14kewo7PLxy/bt,457.0,1,0 days 00:07:37.000000000,1.0,0.0,0.0,0,0,1
235,1412749949_+el0SVob/BXRhZan,1.0,2,0 days 00:00:00.500000000,0.0,,,0,0,0
236,1412759194_/+aUaLc9++TSr17B,691.0,3,0 days 00:03:50.333333333,0.666666666667,0.0,0.0,0,0,1
237,1412762830_Jb61dGxnrgGbXXa5,625.0,1,0 days 00:10:25.000000000,1.0,0.0,0.0,0,0,1
238,1413185631_kBIkzac+Unpt9UZG,2712.0,3,0 days 00:15:04.000000000,1.0,0.0,0.0,0,0,1
239,1413245064_xV1Ll+ewFGPhavMr,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
240,1413265772_/Fkg2I0EEphCuIMP,2.0,1,0 days 00:00:02.000000000,0.0,,,0,0,0
241,1413266778_WAXZW/C/D6cV4CTm,467.0,1,0 days 00:07:47.000000000,1.0,0.0,0.0,0,0,1
242,1413355706_/DVd8wPLPZB+/iOl,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
243,1413605307_6AmHcjwFDO5BP0as,47.0,1,0 days 00:00:47.000000000,0.0,,,0,0,0
244,1413753874_rNVV7I6ji3TXK1s6,638.0,2,0 days 00:05:19.000000000,0.0,,,0,0,0
245,1413774479_N6Lti/IZOuyiTGCc,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
246,1413841145_5l/FCwmAOas5pzNW,3.0,1,0 days 00:00:03.000000000,0.0,,,0,0,0
247,1413923895_VWYdIGp0BcioVPKp,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
248,1413956413_BKF4nCuLWplBmqJV,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
249,1413958442_SK23vyS4pu8Bm0hb,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
250,1413966713_/kCr4rOPtkq0kVWS,367.0,1,0 days 00:06:07.000000000,1.0,0.0,0.0,0,0,1
251,1414042152_U5n+VhhBGSfOyYXb,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
252,1414268164_HIE9/WDeceJSBcy5,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
253,1414271365_EuFmeZ+vsDuryP8F,4331.0,6,0 days 00:12:01.833333333,0.666666666667,0.0,0.0,0,0,1
254,1414300047_GlCJ4xwXGtvzcdIe,4.0,1,0 days 00:00:04.000000000,0.0,,,0,0,0
255,1414302515_mFw06yhUPxIGuAOl,6.0,1,0 days 00:00:06.000000000,0.0,,,0,0,0
256,1414379367_zXXzX8T5TJIg/puV,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
257,1414394968_Z0nbfSLmQZ3d2OgW,0.0,1,0 days 00:00:00.000000000,1.0,0.0,0.0,0,0,1
258,1414397268_mC2ZbvZ88V7cU7Q+,2297.0,1,0 days 00:38:17.000000000,1.0,0.0,0.0,0,0,1
259,1414462415_WNDSVDzy238lC1+O,136.0,4,0 days 00:00:34.000000000,0.25,0.0,0.0,0,0,1
260,1414464546_ffxuPV9uBDHxpM08,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
261,1414464936_gVq2+fwinjUW4RSK,1272.0,1,0 days 00:21:12.000000000,1.0,0.0,0.0,0,0,1
262,1414490388_oqMBJ4N9QkI5lGZq,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
263,1414503114_vEKMuQCi/uGiEn/S,0.0,1,0 days 00:00:00.000000000,1.0,0.0,0.0,0,0,1
264,1414522351_o+BPbScdNFAyAGPV,42.0,1,0 days 00:00:42.000000000,0.0,,,0,0,0
265,1414544610_xOs75SHpVgucbw+Z,300.0,5,0 days 00:01:00.000000000,0.4,0.0,0.0,0,0,1
266,1414584987_GS11jS6Djc1c1Ku6,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
267,1414622636_QR5ipbXOLBFZkqtv,32.0,1,0 days 00:00:32.000000000,0.0,,,0,0,0
268,1414809589_kSVI33i6Hf47SE3k,88.0,1,0 days 00:01:28.000000000,0.0,,,0,0,0
269,1414963921_kJAQSNMbexqmcv46,154.0,1,0 days 00:02:34.000000000,0.0,,,0,0,0
270,1414998492_7C8qD/Zr/SbWEyMP,55.0,1,0 days 00:00:55.000000000,0.0,,,0,0,0
271,1415039430_VAXj/FTpVGJpppLq,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
272,1415055448_eJ28lrKm7KlRrvTu,11.0,1,0 days 00:00:11.000000000,0.0,,,0,0,0
273,1415062270_KePOawdKYtctNfkM,592.0,1,0 days 00:09:52.000000000,1.0,0.0,0.0,0,0,1
274,1415096758_+Qd/G4icdUvOyirF,1119.0,1,0 days 00:18:39.000000000,0.0,,,0,0,0
275,1415148684_lzq+1GkuvhhJz/t1,129.0,1,0 days 00:02:09.000000000,0.0,,,0,0,0
276,1415163871_fd1UUEV+u+Y9Neoq,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
277,1415225024_hjG2D37Z7M9BsqkE,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
278,1415251197_ujWbxNgkh/VYi58o,125.0,1,0 days 00:02:05.000000000,1.0,0.0,0.0,0,0,1
279,1415258041_aMS+JjGUYh8CN9XI,6449.0,3,0 days 00:35:49.666666666,0.666666666667,0.0,0.0,0,0,1
280,1415263991_YHLQ1DiZxW1pkNia,0.0,1,0 days 00:00:00.000000000,1.0,0.0,0.0,0,0,1
281,1415319276_U83ucrGHTKbki/tC,536.0,3,0 days 00:02:58.666666666,0.0,,,0,0,0
282,1415425688_w1gEjWjoWHgUBa2b,0.0,1,0 days 00:00:00.000000000,1.0,0.0,0.0,0,0,1
283,1415572205_XkP07FWPxaRsp5db,17.0,1,0 days 00:00:17.000000000,0.0,,,0,0,0
284,1415575350_fQYdUB/it4JE4S+O,166.0,2,0 days 00:01:23.000000000,0.0,,,0,0,0
285,1415750432_O/s8UV+uex+NgdYk,7.0,1,0 days 00:00:07.000000000,1.0,0.0,0.0,0,0,1
286,1415818190_kx8/gtAUUPwegSXX,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
287,1415824474_AoMminOhJ7AOyGLI,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
288,1415827151_YSU6+Gsn6vNjFxnP,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
289,1415827864_gL12jFMypcoNr6Ec,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
290,1415837274_WkeIozkmlW0DNBA/,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
291,1415873461_jZyMtPA4S7bIrNCo,5.0,1,0 days 00:00:05.000000000,0.0,,,0,0,0
292,1415888097_nt/rciMeQVTpSOnB,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
293,1415892746_npDqjgX4JmgVSoIM,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
294,1415961669_8BoX8HhL0Mfttlgx,5474.0,3,0 days 00:30:24.666666666,1.0,0.0,0.0,0,0,1
295,1415975434_kvaUqgJJgb5WiHcV,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
296,1415981440_aj163+O2ImcmiWg0,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
297,1415994073_MIDQX9fDFofBf3kV,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
298,1416002624_BE7HtoR3s8j91GUi,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
299,1416012256_dB6ft6mhjVRXX48c,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
300,1416016184_Z/cnbyWJhC2AdmUn,2377.0,2,0 days 00:19:48.500000000,0.0,,,0,0,0
301,1416020270_zLTVjLroJHrdsqQE,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
302,1416024700_RnTInKCjB+Hs9veZ,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
303,1416025346_LWI9gzYJ4n3/KOx0,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
304,1416028090_f3Gu2rGkD5nUnGS+,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
305,1416031461_sglxYBnHXoRWTcz9,141.0,2,0 days 00:01:10.500000000,0.0,,,0,0,0
306,1416031687_pgWXSekUCn9mqRzr,301.0,3,0 days 00:01:40.333333333,0.666666666667,0.0,0.0,0,0,1
307,1416046414_0uWvARecx9tYl1d0,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
308,1416048308_sY9dWMYY82xUR1uG,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
309,1416103955_C/Z2dB5ibRRCiEEY,74.0,1,0 days 00:01:14.000000000,0.0,,,0,0,0
310,1416127231_hbvmLM1YN/M6yLmV,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
311,1416205017_lnx395QlX8ZmHkrA,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
312,1416288501_4p40wi+uOa36BTH4,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
313,1416348220_Gd68oC+y16pVYXdb,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
314,1416383114_N++XkKY4d+xY70zt,72.0,1,0 days 00:01:12.000000000,1.0,0.0,0.0,0,0,1
315,1416483064_mMfL62KW1eMRWCiQ,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
316,1416527548_/IQcQTbAlL7WlOlK,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
317,1416536767_uaIK/5PhbDf6ZlMf,13.0,3,0 days 00:00:04.333333333,0.0,,,0,0,0
318,1416554177_CB3yAy7FpuKF29UC,354.0,1,0 days 00:05:54.000000000,1.0,0.0,0.0,0,0,1
319,1416606563_VuFNIG47he7WSfeI,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
320,1416609935_eQa7Xe5mi6oLXH/T,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
321,1416710158_CBGObIlh/9KMtown,691.0,2,0 days 00:05:45.500000000,0.5,0.0,0.0,0,0,1
322,1416798301_Vuj2IMlxAogTxCHF,4.0,3,0 days 00:00:01.333333333,0.0,,,0,0,0
323,1416872360_Nk+UmHmnfb0c4xPX,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
324,1416965707_XcGKC4i/tBP3LEeP,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
325,1416984846_7OjAQ9Q/dKvzMf9V,6.0,1,0 days 00:00:06.000000000,0.0,,,0,0,0
326,1416996780_oRmjpw0G40hrXpMI,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
327,1417065433_PVzs8keSP3bNvy5Y,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
328,1417099918_huFv0VuToVr3owG6,2.0,1,0 days 00:00:02.000000000,0.0,,,0,0,0
329,1417143182_z7/bqTsM1P4lfXUQ,984.0,2,0 days 00:08:12.000000000,0.0,,,0,0,0
330,1417144017_n49EH6vfAlYrmMk/,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
331,1417167003_vRJIIhmE72O37/X3,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
332,1417242098_MwzbwRgtGUAB4Usc,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
333,1417343996_l+R93E9+yd2zf3EC,1528.0,1,0 days 00:25:28.000000000,0.0,,,0,0,0
334,1417386688_RQv/SmaFMdD1J2s+,253.0,1,0 days 00:04:13.000000000,0.0,,,0,0,0
335,1417393386_vrukmtc/H95W2ZVM,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
336,1417404606_o16X8utkmN5ybUpN,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
337,1417414663_B6XiFnugGNMWhkvn,1886.0,2,0 days 00:15:43.000000000,0.5,0.0,0.0,0,0,1
338,1417472158_4b5qiRWeAkOikyi7,60.0,4,0 days 00:00:15.000000000,0.0,,,0,0,0
339,1417509918_t+UNIm5Cae7CU6Dk,3.0,1,0 days 00:00:03.000000000,0.0,,,0,0,0
340,1417517747_PjXEXAoir2ezmMPL,3.0,1,0 days 00:00:03.000000000,0.0,,,0,0,0
341,1417588328_bigFbaM1amNcWIwD,1291.0,3,0 days 00:07:10.333333333,1.0,0.0,0.0,0,0,1
342,1417600279_zHk3DoSj7S6COcAq,0.0,1,0 days 00:00:00.000000000,1.0,0.0,0.0,0,0,1
343,1417665487_h/yGsvvU7YFr2Peq,661.0,1,0 days 00:11:01.000000000,1.0,0.0,0.0,0,0,1
344,1417670311_zz0awutBXg8pWMAX,554.0,1,0 days 00:09:14.000000000,1.0,0.0,0.0,0,0,1
345,1417672137_/dPOs6kJRH8q3vMK,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
346,1417674004_Sib6Myc82YaQM2mt,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
347,1417735617_QTN3aF+wiVk3s9dt,3.0,1,0 days 00:00:03.000000000,0.0,,,0,0,0
348,1417742408_LVPDiSQo0m7+GrnN,834.0,3,0 days 00:04:38.000000000,0.333333333333,0.0,0.0,0,0,1
349,1417749551_LyRDjDEKgTaQDIVI,370.0,1,0 days 00:06:10.000000000,0.0,,,0,0,0
350,1417757680_TyjecFkYsVJ5Oeam,2.0,1,0 days 00:00:02.000000000,0.0,,,0,0,0
351,1417837302_vliTEQYvDwTI4IvA,507.0,1,0 days 00:08:27.000000000,1.0,0.0,0.0,0,0,1
352,1417941477_EhLYAb39A9ibHNap,3.0,1,0 days 00:00:03.000000000,0.0,,,0,0,0
353,1418014852_8oUL1XT6gOtlz12Y,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
354,1418016672_W/AbP4hdCMrxUryF,4.0,1,0 days 00:00:04.000000000,0.0,,,0,0,0
355,1418036463_8dV8QsFBlxDVMbr7,9.0,2,0 days 00:00:04.500000000,0.0,,,0,0,0
356,1418042336_l+CWiw2uRy7sisI+,236.0,2,0 days 00:01:58.000000000,0.5,0.0,0.0,0,0,1
357,1418087955_gc9fJCqXCTF+EHsu,65.0,2,0 days 00:00:32.500000000,0.0,,,0,0,0
358,1418097106_Mku4rszki2tVhqQ8,716.0,4,0 days 00:02:59.000000000,1.0,0.0,0.0,0,0,1
359,1418110200_4FnilZlSRnw7SSq2,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
360,1418119043_fQoalnK1yw+q0CL5,232.0,1,0 days 00:03:52.000000000,0.0,,,0,0,0
361,1418183555_i7GTHGXQolJT3lzB,0.0,1,0 days 00:00:00.000000000,1.0,0.0,0.0,0,0,1
362,1418247085_ck+kZWn2cie2zspL,139.0,1,0 days 00:02:19.000000000,0.0,,,0,0,0
363,1418360345_Nrr4yvhtil0TdG95,1572.0,2,0 days 00:13:06.000000000,0.5,0.0,0.0,0,0,1
364,1418375728_CK+NPeRXCnz7cD+o,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
365,1418425519_807oQCvcQUnr1oYN,3.0,1,0 days 00:00:03.000000000,0.0,,,0,0,0
366,1418455326_A0Ruzg5CvzT4C1xx,86.0,1,0 days 00:01:26.000000000,0.0,,,0,0,0
367,1418502675_gwqftteO3hyNIdhR,34.0,1,0 days 00:00:34.000000000,0.0,,,0,0,0
368,1418503330_JfOBZ5rNAVlENgsA,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
369,1418613274_wWPKwuJFkCiGwugb,1320.0,2,0 days 00:11:00.000000000,0.5,0.0,0.0,0,0,1
370,1418713185_ZnEHyYKWYJH020ts,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
371,1418877546_fmcQA+svrEIdQkZa,169.0,1,0 days 00:02:49.000000000,0.0,,,0,0,0
372,1418951543_MVHzTqLqL42NcAPe,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
373,1419066529_Gh0nXT6cjJG6Isu0,331.0,1,0 days 00:05:31.000000000,0.0,,,0,0,0
374,1419236565_W5fhbnOVi6XwPF1y,151.0,2,0 days 00:01:15.500000000,0.0,,,0,0,0
375,1419295102_pya3983vBkwertwQ,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
376,1419426651_D7eRqHvmWx8PJTOP,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
377,1419491670_V9dHjuLq2zF0Dmbe,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
378,1419722604_zJJV0O80BSLk7A/C,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
379,1419761223_XW9ayRES4vdBybJB,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
380,1419800696_9HMAQ4uPe3Bc5r8G,1612.0,2,0 days 00:13:26.000000000,0.5,0.0,0.0,0,0,1
381,1419839758_bXOt1WvFXS4GJ6Es,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
382,1419911500_hmh7oB+Q4gzojCFC,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
383,1420073080_YvmkC8acA2efd2CQ,5.0,1,0 days 00:00:05.000000000,0.0,,,0,0,0
384,1420077592_dztfJaaMcGQ3BDcA,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
385,1420354184_sbRKg7yhCq8Yymok,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
386,1420380760_woYpC7mfNCVxrNOO,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
387,1420421079_StGg2vRiCB5ewV7O,107.0,1,0 days 00:01:47.000000000,1.0,0.0,0.0,0,0,1
388,1420436552_rNrloyANYq85e+5l,6.0,1,0 days 00:00:06.000000000,0.0,,,0,0,0
389,1420714561_e6BoLNOzvLztW+O9,376.0,4,0 days 00:01:34.000000000,0.0,,,0,0,0
390,1420775983_X7gpjOjxGJsgdGl7,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
391,1420959346_8RbNplC6ua8Gh37I,77.0,1,0 days 00:01:17.000000000,0.0,,,0,0,0
392,1420983017_o1Zcx/gSikEPBLT3,912.0,5,0 days 00:03:02.400000000,0.0,,,0,0,0
393,1421206087_SOKRe3s2fFTCx0WC,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
394,1421210347_P3GXNMNkhRBENVzg,349.0,1,0 days 00:05:49.000000000,1.0,0.0,0.0,0,0,1
395,1421231940_cdoTcJSefGj/N1Zv,231.0,1,0 days 00:03:51.000000000,1.0,0.0,0.0,0,0,1
396,1421287925_e3U2dEKG9ZXmfH6s,346.0,1,0 days 00:05:46.000000000,0.0,,,0,0,0
397,1421296371_DT/ZL4uSyx4TZBwR,51.0,1,0 days 00:00:51.000000000,1.0,0.0,0.0,0,0,1
398,1421310164_EAXtCZxqjH7v0zzY,1417.0,3,0 days 00:07:52.333333333,1.0,0.0,0.0,0,0,1
399,1421511843_ovtnGtfulVnMqMws,5.0,1,0 days 00:00:05.000000000,0.0,,,0,0,0
400,1421573452_taNpMSEe94euSzHE,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
401,1421644500_BVnpM/gvc7aly10p,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
402,1421648049_6CCj//ye0aDkUoT8,788.0,1,0 days 00:13:08.000000000,0.0,,,0,0,0
403,1421703857_k3GXu7529o+hBYcR,166.0,3,0 days 00:00:55.333333333,1.0,0.0,0.0,0,0,1
404,1421807250_mMQuAEhi+G3stnwa,68.0,1,0 days 00:01:08.000000000,1.0,0.0,0.0,0,0,1
405,1421836283_bX0YtGdM7/LJDsW+,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
406,1421897955_nCIIoL+4epvNb8PW,417.0,2,0 days 00:03:28.500000000,0.0,,,0,0,0
407,1421903295_jh2dIQLbIPfiOQjy,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
408,1421980431_uQZyLFOe79HQNCS/,2941.0,2,0 days 00:24:30.500000000,1.0,0.0,0.0,0,0,1
409,1421986801_vxQtgpECf7VdfYMH,119.0,1,0 days 00:01:59.000000000,0.0,,,0,0,0
410,1422176839_yuM1A31Rd70DMC1f,237.0,2,0 days 00:01:58.500000000,0.5,0.0,0.0,0,0,1
411,1422233420_/RU+n0Ki+F6P+zPg,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
412,1422261607_40VOTczQTd1lOIdn,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
413,1422316594_drKvmgsj9eJCYPX0,775.0,1,0 days 00:12:55.000000000,1.0,0.0,0.0,0,0,1
414,1422364159_rIwByMVtWiVoSaCC,3.0,1,0 days 00:00:03.000000000,0.0,,,0,0,0
415,1422395291_UWPwiTrLuogZg3RC,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
416,1422497072_qKoD8z7wncIjHfkG,2769.0,4,0 days 00:11:32.250000000,0.5,0.0,0.0,0,0,1
417,1422603466_oiLKLIJEp8sYsgsu,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
418,1422699165_8fmXMiF0OTKL1d92,97.0,1,0 days 00:01:37.000000000,0.0,,,0,0,0
419,1422706315_wHx7Xa18DPp/af+t,191.0,1,0 days 00:03:11.000000000,1.0,0.0,0.0,0,0,1
420,1422833833_oSUX2yLKmuTn+uw5,13.0,1,0 days 00:00:13.000000000,0.0,,,0,0,0
421,1422858503_n2o9u4qaSkEoC6fl,433.0,2,0 days 00:03:36.500000000,1.0,0.0,0.0,0,0,1
422,1422864366_L4O7Pu62aY6KvEdx,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
423,1422874411_BGOnm/J1pwH/o4TI,1766.0,2,0 days 00:14:43.000000000,0.5,0.0,0.0,0,0,1
424,1422929659_GjsZXJSKtAAksnGd,867.0,3,0 days 00:04:49.000000000,1.0,0.0,0.0,0,0,1
425,1423000136_QEpynk40vlyS2yav,2290.0,2,0 days 00:19:05.000000000,0.0,,,0,0,0
426,1423029652_usAUvI55yNPDLaKZ,2.0,1,0 days 00:00:02.000000000,0.0,,,0,0,0
427,1423267126_8gbA5IeG/AU089qV,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
428,1423294899_28JK/g7RYSdCSJdk,58.0,1,0 days 00:00:58.000000000,0.0,,,0,0,0
429,1423440486_g1sooTNYp73/eLux,95.0,1,0 days 00:01:35.000000000,1.0,0.0,0.0,0,0,1
430,1423447472_OR6jSYzhffgRT4lm,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
431,1423614332_6ScAOncVvkYwCVqp,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
432,1423633951_1d1lw0bq62l5m+Jt,351.0,1,0 days 00:05:51.000000000,1.0,0.0,0.0,0,0,1
433,1423686274_V+5a4T0vxMl9cluE,75.0,3,0 days 00:00:25.000000000,0.0,,,0,0,0
434,1423701475_YDwG7uzr1AQxt7Dl,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
435,1423714880_ikzQsY2LxJYa+Ocw,788.0,1,0 days 00:13:08.000000000,0.0,,,0,0,0
436,1423947322_ObXIPvK3GM5dO+MD,107.0,1,0 days 00:01:47.000000000,1.0,0.0,0.0,0,0,1
437,1424000545_p7EhSzp7rtbrnst4,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
438,1424011935_TRf2iO+apdIULry3,23.0,1,0 days 00:00:23.000000000,0.0,,,0,0,0
439,1424060344_43kTJ3VixJL97x9Q,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
440,1424084962_kAsR5wvlJl7M+8Op,196.0,1,0 days 00:03:16.000000000,1.0,0.0,0.0,0,0,1
441,1424162521_m/xeJULQSjkxEtGY,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
442,1424162794_IH2qxha+X7f+znYc,297.0,1,0 days 00:04:57.000000000,1.0,0.0,0.0,0,0,1
443,1424218671_/EZc3N44lSqdi+rk,137.0,1,0 days 00:02:17.000000000,1.0,0.0,0.0,0,0,1
444,1424224282_x33lo0ReFYmkTjTV,112.0,1,0 days 00:01:52.000000000,0.0,,,0,0,0
445,1424413316_RZZtp9S0uL3s4vsF,809.0,1,0 days 00:13:29.000000000,1.0,0.0,0.0,0,0,1
446,1424681484_gtFL4X+IrtX4ZUt3,217.0,2,0 days 00:01:48.500000000,1.0,0.0,0.0,0,0,1
447,1424684038_G9B5lkTarmSu3fWC,0.0,1,0 days 00:00:00.000000000,0.0,,,0,0,0
448,1424684109_+ZylkA1GCmt7cuib,333.0,3,0 days 00:01:51.000000000,0.333333333333,0.0,0.0,0,0,1
449,1424739387_z2UZ3PhkwQskuGZ7,112.0,2,0 days 00:00:56.000000000,0.0,,,0,0,0
450,1424927529_EU+Pm2xojVE2iWDI,484.0,2,0 days 00:04:02.000000000,1.0,0.0,0.0,0,0,1
